contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,T,Expiry,Moneyness
SPY280121C00725000,2026-02-05 15:43:02+00:00,725.0,68.46,67.26,72.0,4.1200027,6.4034863,2.0,195,0.22662745426177977,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.0530826009005423
SPY280121C00730000,2026-02-06 15:57:25+00:00,730.0,65.5,66.74,66.97,3.8100014,6.1760435,2.0,245,0.21834964397430418,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.0603452395274426
SPY280121C00735000,2026-02-06 14:39:02+00:00,735.0,62.1,64.09,64.3,3.699997,6.335611,1.0,34,0.21609518043518064,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.067607878154343
SPY280121C00740000,2026-02-06 14:59:46+00:00,740.0,59.61,61.56,61.75,-2.3899994,-3.8548377,4.0,278,0.21404289382934572,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.0748705167812433
SPY280121C00745000,2026-02-06 16:43:07+00:00,745.0,58.94,58.73,58.95,-0.44000244,-0.74099433,4.0,212,0.21121241676330563,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.0821331554081435
SPY280121C00750000,2026-02-06 17:12:24+00:00,750.0,56.66,56.32,56.54,4.959999,9.593808,3.0,702,0.20928219924926755,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.0893957940350438
SPY280121C00755000,2026-02-06 16:43:07+00:00,755.0,53.88,53.71,53.93,4.9799995,10.184048,5.0,563,0.20670348968505853,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.0966584326619442
SPY280121C00760000,2026-02-03 19:53:54+00:00,760.0,50.98,51.35,51.59,0.0,0.0,59.0,367,0.20470460830688475,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1039210712888443
SPY280121C00765000,2026-02-03 17:26:19+00:00,765.0,50.48,48.94,49.15,0.0,0.0,4.0,154,0.20231281703948972,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1111837099157447
SPY280121C00770000,2026-02-04 17:32:46+00:00,770.0,45.42,46.69,46.91,0.0,0.0,8.0,376,0.20032156497955322,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.118446348542645
SPY280121C00775000,2026-01-28 20:25:54+00:00,775.0,49.0,44.44,44.66,0.0,0.0,10.0,61,0.19816628257751465,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1257089871695454
SPY280121C00780000,2026-02-06 16:07:20+00:00,780.0,42.1,42.16,42.37,3.9899979,10.469687,15.0,351,0.19576304733276367,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1329716257964455
SPY280121C00785000,2026-02-06 16:06:21+00:00,785.0,39.72,40.14,40.33,2.4900017,6.6881595,2.0,228,0.19390149368286136,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1402342644233459
SPY280121C00790000,2026-02-06 16:06:21+00:00,790.0,37.69,38.06,38.28,-1.0300026,-2.6601305,6.0,784,0.191864465713501,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1474969030502462
SPY280121C00795000,2026-02-04 20:34:33+00:00,795.0,36.7,36.07,36.27,0.0,0.0,18.0,208,0.18979692047119145,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1547595416771466
SPY280121C00800000,2026-02-05 16:16:21+00:00,800.0,30.36,34.14,34.34,0.0,0.0,8.0,808,0.18779803909301757,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1620221803040467
SPY280121C00805000,2026-02-06 14:46:20+00:00,805.0,31.26,32.3,32.49,1.2900009,4.3043075,1.0,248,0.1858754508972168,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.169284818930947
SPY280121C00810000,2026-01-28 16:50:41+00:00,810.0,34.25,30.44,30.63,0.0,0.0,14.0,99,0.18376975906372067,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1765474575578474
SPY280121C00815000,2026-02-04 19:49:02+00:00,815.0,29.12,28.82,28.99,0.0,0.0,6.0,51,0.18215234359741211,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1838100961847475
SPY280121C00820000,2026-02-05 18:01:50+00:00,820.0,25.09,27.08,27.27,0.0,0.0,3.0,524,0.18013820358276367,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1910727348116479
SPY280121C00825000,2026-02-04 16:52:14+00:00,825.0,25.07,25.58,25.78,0.0,0.0,1.0,188,0.1786619305038452,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.1983353734385482
SPY280121C00830000,2026-02-05 16:03:52+00:00,830.0,21.0,24.08,24.27,0.0,0.0,1.0,80,0.1769644071960449,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2055980120654486
SPY280121C00835000,2026-02-05 20:33:54+00:00,835.0,19.8,22.65,22.84,0.0,0.0,21.0,77,0.17536225036621095,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2128606506923487
SPY280121C00840000,2026-02-04 19:55:29+00:00,840.0,20.2,21.23,21.4,-1.3099995,-6.0901875,1.0,794,0.17355410194396972,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.220123289319249
SPY280121C00845000,2026-02-03 16:03:18+00:00,845.0,21.36,19.93,20.1,0.0,0.0,11.0,22,0.1720358676147461,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2273859279461494
SPY280121C00850000,2026-02-05 16:46:28+00:00,850.0,16.67,18.66,18.84,0.0,0.0,5.0,789,0.1704947453308106,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2346485665730498
SPY280121C00855000,2026-02-06 14:39:21+00:00,855.0,16.77,17.53,17.67,1.4200001,9.250814,1.0,12,0.16909095077514652,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.24191120519995
SPY280121C00860000,2026-02-06 16:15:02+00:00,860.0,16.38,16.41,16.58,2.2799988,16.170204,1.0,102,0.16780922531127934,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2491738438268503
SPY280121C00865000,2026-01-27 18:02:11+00:00,865.0,17.49,15.41,15.59,0.0,0.0,1.0,34,0.1667334914398194,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2564364824537506
SPY280121C00870000,2026-02-05 20:42:26+00:00,870.0,13.65,14.36,14.54,1.0799999,8.591885,1.0,158,0.16526866233825685,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2636991210806507
SPY280121C00875000,2026-02-04 17:13:51+00:00,875.0,13.45,13.4,13.57,0.0,0.0,4.0,169,0.16394116096496583,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.270961759707551
SPY280121C00880000,2026-01-29 17:02:15+00:00,880.0,13.11,12.52,12.69,0.0,0.0,1.0,74,0.16280439254760742,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2782243983344515
SPY280121C00885000,2026-02-05 15:27:07+00:00,885.0,10.05,11.71,11.88,0.0,0.0,1.0,212,0.16178969322204587,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.2854870369613518
SPY280121C00890000,2026-01-16 17:25:08+00:00,890.0,12.19,10.91,11.07,0.0,0.0,1.0,24,0.16061477821350098,False,REGULAR,USD,1.9534246575342467,2028-01-21,1.292749675588252
SPY280616C00485000,2026-01-23 16:57:24+00:00,485.0,252.17,246.37,251.0,0.0,0.0,2.0,27,0.3508899750518798,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7044759468093283
SPY280616C00490000,2026-01-23 18:49:53+00:00,490.0,247.11,242.67,247.0,0.0,0.0,1.0,8,0.3481281618499755,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7117385854362286
SPY280616C00495000,2026-02-05 21:05:26+00:00,495.0,230.15,238.93,243.5,0.0,0.0,1.0,1,0.3470753159332275,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7190012240631289
SPY280616C00500000,2026-02-05 21:05:26+00:00,500.0,226.2,234.58,239.0,0.0,0.0,2.0,17,0.3424748370361328,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7262638626900292
SPY280616C00510000,2026-02-05 15:17:12+00:00,510.0,220.39,227.13,231.5,0.0,0.0,1.0,2,0.33837026382446284,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7407891399438298
SPY280616C00515000,2026-02-05 18:23:43+00:00,515.0,218.0,223.24,227.5,0.0,0.0,1.0,2,0.33539482971191403,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7480517785707301
SPY280616C00520000,2026-02-03 18:55:31+00:00,520.0,220.43,219.4,224.0,0.0,0.0,2.0,9,0.33402918174743645,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7553144171976304
SPY280616C00530000,2026-02-03 17:19:19+00:00,530.0,216.09,211.24,215.5,0.0,0.0,2.0,37,0.32628542373657227,True,REGULAR,USD,2.356164383561644,2028-06-16,0.769839694451431
SPY280616C00535000,2026-02-05 15:10:48+00:00,535.0,202.38,207.7,212.0,0.0,0.0,1.0,1,0.3247595600891113,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7771023330783312
SPY280616C00540000,2026-01-30 18:37:42+00:00,540.0,207.5,204.1,208.5,0.0,0.0,2.0,9,0.3231650325775145,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7843649717052316
SPY280616C00545000,2026-01-30 17:06:36+00:00,545.0,204.46,200.34,204.5,0.0,0.0,1.0,4,0.31996834823608394,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7916276103321318
SPY280616C00550000,2026-01-29 17:10:53+00:00,550.0,201.43,196.15,200.5,0.0,0.0,2.0,8,0.3167335173034667,True,REGULAR,USD,2.356164383561644,2028-06-16,0.7988902489590322
SPY280616C00555000,2026-01-29 16:08:27+00:00,555.0,194.1,192.9,197.5,0.0,0.0,2.0,6,0.3164741204833984,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8061528875859324
SPY280616C00560000,2026-01-29 15:49:22+00:00,560.0,191.46,188.81,193.0,0.0,0.0,2.0,1,0.31166764999389646,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8134155262128328
SPY280616C00565000,2026-01-29 15:20:09+00:00,565.0,190.35,185.49,190.0,0.0,0.0,2.0,1,0.3112632961273193,True,REGULAR,USD,2.356164383561644,2028-06-16,0.820678164839733
SPY280616C00570000,2026-01-29 15:11:20+00:00,570.0,187.67,181.83,186.0,0.0,0.0,2.0,4,0.30786062019348137,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8279408034666333
SPY280616C00575000,2026-02-02 18:34:00+00:00,575.0,188.0,178.01,182.0,0.0,0.0,3.0,6,0.3044350563049316,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8352034420935336
SPY280616C00580000,2026-02-02 18:45:49+00:00,580.0,185.0,174.61,179.0,0.0,0.0,1.0,6,0.3038170815277099,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8424660807204339
SPY280616C00585000,2026-01-22 14:55:59+00:00,585.0,174.28,171.03,175.5,0.0,0.0,1.0,1,0.30170376037597657,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8497287193473342
SPY280616C00590000,2026-02-05 16:15:22+00:00,590.0,161.0,166.99,171.5,0.0,0.0,1.0,23,0.29814086875915513,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8569913579742344
SPY280616C00595000,2026-02-04 15:39:19+00:00,595.0,167.16,163.85,168.0,0.0,0.0,1.0,11,0.29592836647033693,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8642539966011348
SPY280616C00600000,2026-02-05 18:13:00+00:00,600.0,156.25,160.32,164.5,0.0,0.0,1.0,49,0.2936624589538574,True,REGULAR,USD,2.356164383561644,2028-06-16,0.871516635228035
SPY280616C00605000,2026-01-08 21:10:10+00:00,605.0,160.8,156.82,161.0,0.0,0.0,1.0,2,0.2913355168914794,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8787792738549354
SPY280616C00610000,2026-02-05 18:41:46+00:00,610.0,148.78,153.0,157.0,0.0,0.0,1.0,242,0.28761622425079336,True,REGULAR,USD,2.356164383561644,2028-06-16,0.8860419124818356
SPY280616C00620000,2026-02-04 18:14:45+00:00,620.0,147.06,146.1,150.5,0.0,0.0,1.0,160,0.28403044467926014,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9005671897356362
SPY280616C00625000,2025-12-31 15:44:49+00:00,625.0,143.7,146.16,150.0,0.0,0.0,5.0,22,0.2893175622177123,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9078298283625366
SPY280616C00630000,2026-01-21 14:40:42+00:00,630.0,136.9,139.21,143.5,0.0,0.0,1.0,10,0.2788882841873169,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9150924669894368
SPY280616C00635000,2026-01-20 19:09:10+00:00,635.0,132.79,136.03,140.5,0.0,0.0,1.0,1,0.2775188215637207,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9223551056163372
SPY280616C00640000,2026-02-05 20:44:51+00:00,640.0,127.14,132.9,137.0,0.0,0.0,5.0,81,0.2748027842712402,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9296177442432374
SPY280616C00645000,2026-02-05 20:44:51+00:00,645.0,123.69,129.57,134.0,0.0,0.0,5.0,36,0.2732959939193725,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9368803828701376
SPY280616C00650000,2026-02-05 21:04:58+00:00,650.0,120.0,126.26,130.0,0.0,0.0,13.0,151,0.2692028646850586,True,REGULAR,USD,2.356164383561644,2028-06-16,0.944143021497038
SPY280616C00655000,2026-02-05 20:45:01+00:00,655.0,117.38,122.98,127.0,0.0,0.0,4.0,11,0.2675701905822754,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9514056601239382
SPY280616C00660000,2026-02-04 14:38:40+00:00,660.0,124.0,119.69,124.0,0.0,0.0,2.0,53,0.2658650379562378,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9586682987508386
SPY280616C00665000,2026-02-05 18:10:57+00:00,665.0,113.0,116.35,120.49,0.0,0.0,1.0,35,0.2628285692977906,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9659309373777388
SPY280616C00670000,2026-02-05 14:46:20+00:00,670.0,112.73,113.21,116.82,0.0,0.0,1.0,42,0.2593419708633424,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9731935760046392
SPY280616C00675000,2026-02-05 14:31:35+00:00,675.0,106.95,110.33,113.79,0.0,0.0,1.0,25,0.2573659774398804,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9804562146315394
SPY280616C00680000,2026-02-05 20:33:11+00:00,680.0,101.97,107.24,110.69,0.0,0.0,7.0,254,0.25514966049194343,True,REGULAR,USD,2.356164383561644,2028-06-16,0.9877188532584398
SPY280616C00685000,2026-02-05 17:32:48+00:00,685.0,100.84,103.95,107.82,0.0,0.0,4.0,212,0.25341780525207525,True,REGULAR,USD,2.356164383561644,2028-06-16,0.99498149188534
SPY280616C00690000,2026-02-04 16:40:19+00:00,690.0,102.21,101.15,103.99,0.0,0.0,1.0,110,0.24929797340393064,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0022441305122403
SPY280616C00695000,2026-02-05 14:51:32+00:00,695.0,96.55,98.15,101.3,0.0,0.0,26.0,139,0.24785984691619872,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0095067691391406
SPY280616C00700000,2026-02-05 19:04:03+00:00,700.0,90.72,94.71,98.5,0.0,0.0,9.0,170,0.2460784011077881,False,REGULAR,USD,2.356164383561644,2028-06-16,1.016769407766041
SPY280616C00705000,2026-02-05 19:04:02+00:00,705.0,87.82,91.77,95.37,0.0,0.0,5.0,310,0.24343102767944336,False,REGULAR,USD,2.356164383561644,2028-06-16,1.024032046392941
SPY280616C00710000,2026-02-05 17:34:39+00:00,710.0,86.1,88.64,93.0,0.0,0.0,1.0,16,0.24251932415008542,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0312946850198415
SPY280616C00715000,2026-02-05 17:34:39+00:00,715.0,83.3,86.1,90.0,0.0,0.0,1.0,207,0.24002835174560544,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0385573236467418
SPY280616C00720000,2026-02-02 17:04:55+00:00,720.0,91.13,83.29,87.2,0.0,0.0,1.0,25,0.2379341038894653,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0458199622736422
SPY280616C00725000,2026-02-04 17:57:46+00:00,725.0,81.5,80.21,84.38,0.0,0.0,1.0,6,0.23571397228240965,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0530826009005423
SPY280616C00730000,2026-02-05 14:43:23+00:00,730.0,76.69,77.78,81.48,0.0,0.0,1.0,13,0.23321918521881102,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0603452395274426
SPY280616C00735000,2026-02-05 17:40:06+00:00,735.0,72.83,75.05,78.48,0.0,0.0,7.0,8,0.23040778144836424,False,REGULAR,USD,2.356164383561644,2028-06-16,1.067607878154343
SPY280616C00740000,2026-02-06 15:23:17+00:00,740.0,72.26,73.97,74.23,2.800003,4.0311017,1.0,14,0.22454465038299554,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0748705167812433
SPY280616C00745000,2026-02-05 14:58:27+00:00,745.0,67.76,71.29,71.56,0.0,0.0,2.0,3,0.22233596275329584,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0821331554081435
SPY280616C00750000,2026-02-05 19:24:13+00:00,750.0,64.8,68.65,68.89,0.0,0.0,4.0,260,0.22003190864562985,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0893957940350438
SPY280616C00755000,2026-02-06 16:43:07+00:00,755.0,66.19,66.13,66.37,5.200001,8.525989,3.0,31,0.2179948806762695,False,REGULAR,USD,2.356164383561644,2028-06-16,1.0966584326619442
SPY280616C00760000,2026-01-26 15:16:09+00:00,760.0,66.89,63.62,63.86,0.0,0.0,1.0,185,0.21588918884277342,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1039210712888443
SPY280616C00765000,2026-02-06 16:43:07+00:00,765.0,61.2,61.1,61.34,-0.54999924,-0.89068705,3.0,157,0.21365761325836186,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1111837099157447
SPY280616C00770000,2026-02-03 19:32:51+00:00,770.0,58.72,58.71,58.98,0.0,0.0,1.0,33,0.21171213710784909,False,REGULAR,USD,2.356164383561644,2028-06-16,1.118446348542645
SPY280616C00775000,2026-01-20 20:39:02+00:00,775.0,52.17,56.29,56.53,0.0,0.0,10.0,13,0.20945004425048824,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1257089871695454
SPY280616C00780000,2026-01-29 15:42:44+00:00,780.0,54.88,54.02,54.26,0.0,0.0,1.0,11,0.20751982673645017,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1329716257964455
SPY280616C00785000,2026-02-06 15:23:18+00:00,785.0,50.26,51.8,52.05,-0.4300003,-0.8482942,2.0,4,0.20562775581359863,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1402342644233459
SPY280616C00790000,2026-02-05 17:45:40+00:00,790.0,46.69,49.54,49.77,0.0,0.0,1.0,13,0.2034610294342041,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1474969030502462
SPY280616C00795000,2026-02-05 17:45:58+00:00,795.0,44.69,47.39,47.63,0.0,0.0,1.0,3,0.2015269972610474,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1547595416771466
SPY280616C00800000,2026-02-06 16:06:20+00:00,800.0,45.01,45.29,45.51,2.75,6.5073357,3.0,2480,0.1995319305419922,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1620221803040467
SPY280616C00805000,2026-02-06 16:49:04+00:00,805.0,43.3,43.23,43.46,-3.2999992,-7.081544,5.0,209,0.19759789836883546,False,REGULAR,USD,2.356164383561644,2028-06-16,1.169284818930947
SPY280616C00810000,2026-02-06 16:49:04+00:00,810.0,41.34,41.36,41.58,-3.0900002,-6.95476,5.0,25,0.1959842975616455,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1765474575578474
SPY280616C00815000,2026-02-06 16:49:04+00:00,815.0,39.43,39.45,39.67,-0.6800003,-1.6953386,5.0,9,0.19417614913940429,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1838100961847475
SPY280616C00820000,2026-02-06 16:49:04+00:00,820.0,37.64,37.62,37.83,3.380001,9.865737,2.0,175,0.19243284992218018,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1910727348116479
SPY280616C00825000,2026-02-05 17:18:12+00:00,825.0,32.69,35.8,36.01,0.0,0.0,1.0,46,0.19062088684082032,False,REGULAR,USD,2.356164383561644,2028-06-16,1.1983353734385482
SPY280616C00830000,2026-02-05 15:27:52+00:00,830.0,30.12,33.99,34.2,0.0,0.0,2.0,13,0.18871355728149414,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2055980120654486
SPY280616C00835000,2026-01-15 14:51:19+00:00,835.0,34.97,32.42,32.64,0.0,0.0,1.0,4,0.1873555386352539,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2128606506923487
SPY280616C00840000,2026-02-05 19:49:57+00:00,840.0,27.86,30.73,30.94,0.0,0.0,5.0,23,0.18549398498535152,False,REGULAR,USD,2.356164383561644,2028-06-16,1.220123289319249
SPY280616C00845000,2026-02-06 15:18:11+00:00,845.0,27.97,29.17,29.37,1.5900002,6.027294,1.0,10,0.183865125541687,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2273859279461494
SPY280616C00850000,2026-02-06 17:07:17+00:00,850.0,27.8,27.66,27.86,2.7599983,11.022356,4.0,6520,0.18227441268920896,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2346485665730498
SPY280616C00855000,2026-02-06 15:18:11+00:00,855.0,25.13,26.3,26.51,1.4200001,5.989034,1.0,9,0.18101938983917237,False,REGULAR,USD,2.356164383561644,2028-06-16,1.24191120519995
SPY280616C00860000,2026-02-06 15:18:11+00:00,860.0,23.8,24.91,25.12,-4.0200005,-14.450038,2.0,26,0.17952404346466067,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2491738438268503
SPY280616C00870000,2026-01-21 15:45:27+00:00,870.0,21.93,22.28,22.47,0.0,0.0,1.0,50,0.17652953605651858,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2636991210806507
SPY280616C00875000,2026-01-26 18:20:32+00:00,875.0,22.95,21.03,21.22,0.0,0.0,2.0,1001,0.17506470695495605,False,REGULAR,USD,2.356164383561644,2028-06-16,1.270961759707551
SPY280616C00880000,2026-01-30 18:00:01+00:00,880.0,20.54,19.94,20.12,0.0,0.0,4.0,141,0.1739431971740723,False,REGULAR,USD,2.356164383561644,2028-06-16,1.2782243983344515
SPY280616C00890000,2026-02-04 20:25:00+00:00,890.0,18.24,17.78,17.97,0.0,0.0,3.0,37,0.1714865567016602,False,REGULAR,USD,2.356164383561644,2028-06-16,1.292749675588252
SPY281215C00490000,2026-01-22 16:09:20+00:00,490.0,257.32,251.97,256.5,0.0,0.0,1.0,1,0.34660992752075187,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7117385854362286
SPY281215C00500000,2026-02-04 19:04:29+00:00,500.0,244.03,244.19,249.0,0.0,0.0,5.0,35,0.3422039962387084,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7262638626900292
SPY281215C00505000,2026-02-03 19:19:11+00:00,505.0,242.51,240.8,245.0,0.0,0.0,1.0,3,0.33918278621673575,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7335265013169295
SPY281215C00510000,2026-02-03 19:20:06+00:00,510.0,238.56,236.65,241.5,0.0,0.0,1.0,2,0.3376378492736816,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7407891399438298
SPY281215C00520000,2026-02-03 19:21:22+00:00,520.0,231.05,229.58,234.0,0.0,0.0,1.0,27,0.3329191159439087,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7553144171976304
SPY281215C00525000,2026-02-05 16:11:17+00:00,525.0,218.75,225.92,230.0,0.0,0.0,1.0,5,0.3297872808074951,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7625770558245307
SPY281215C00530000,2026-01-29 15:47:00+00:00,530.0,224.97,222.21,226.5,0.0,0.0,3.0,5,0.32805542556762696,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.769839694451431
SPY281215C00535000,2026-01-30 15:31:00+00:00,535.0,225.0,218.54,223.0,0.0,0.0,1.0,3,0.32627779441833493,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7771023330783312
SPY281215C00540000,2026-02-02 19:29:23+00:00,540.0,225.64,214.95,219.0,0.0,0.0,2.0,3,0.32305440746307357,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7843649717052316
SPY281215C00545000,2026-01-30 18:04:31+00:00,545.0,215.24,210.94,215.5,0.0,0.0,1.0,2,0.3211928538131713,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7916276103321318
SPY281215C00550000,2026-02-04 20:11:21+00:00,550.0,210.79,208.0,212.0,0.0,0.0,5.0,36,0.31928170959472646,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.7988902489590322
SPY281215C00560000,2026-02-02 15:30:39+00:00,560.0,209.04,200.22,204.5,0.0,0.0,2.0,3,0.3139869627380371,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.8134155262128328
SPY281215C00565000,2026-02-02 15:31:39+00:00,565.0,203.73,197.06,201.0,0.0,0.0,3.0,4,0.3119499347686767,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.820678164839733
SPY281215C00575000,2026-02-05 19:48:46+00:00,575.0,189.0,190.04,194.5,4.8099976,2.6114326,1.0,2,0.30904316452026365,True,REGULAR,USD,2.8547945205479452,2028-12-15,0.8352034420935336
